M16,1,j_15618,1,Terminated,658557,658560,100,0.3
R22_21,15,j_15618,1,Terminated,658557,658610,100,0.39
M1,1,j_15618,1,Terminated,658557,658558,100,0.3
R10_9,1,j_15618,1,Terminated,658557,658558,100,0.39
M5,1,j_15618,1,Terminated,658557,658558,100,0.3
M3,1,j_15618,1,Terminated,658557,658558,100,0.3
R14_13,1,j_15618,1,Terminated,658557,658558,100,0.39
M17,2,j_15618,1,Terminated,658557,658566,100,0.3
J20_14_15_19,9,j_15618,1,Terminated,658557,658574,100,0.59
M13,1,j_15618,1,Terminated,658557,658558,100,0.3
J19_16_17_18,5,j_15618,1,Terminated,658557,658572,100,0.59
M9,1,j_15618,1,Terminated,658557,658558,100,0.3
R2_1,1,j_15618,1,Terminated,658557,658558,100,0.39
M11,1,j_15618,1,Terminated,658557,658558,100,0.3
M1,1,j_15631,1,Terminated,167264,167264,50,0.2
R2_1,1,j_15631,1,Terminated,167264,167264,50,0.2
R11_10,1,j_15645,1,Terminated,660013,660014,100,0.39
R5_4,1,j_15645,1,Terminated,660013,660014,100,0.39
R14_13,1,j_15645,1,Terminated,660013,660017,100,0.39
R18_17,1,j_15645,1,Terminated,660013,660014,100,0.49
R7_6,1,j_15645,1,Terminated,660013,660013,100,0.49
M3,1,j_15645,1,Terminated,660013,660014,100,0.3
R13_12,1,j_15645,1,Terminated,660013,660017,100,0.49
M28_23_27,3,j_15645,1,Terminated,660013,660016,100,0.3
M12,1,j_15645,1,Terminated,660013,660014,100,0.3
M17,1,j_15645,1,Terminated,660013,660014,100,0.3
M9,1,j_15645,1,Terminated,660013,660014,100,0.3
M24,1,j_15645,1,Terminated,660013,660015,100,0.3
R27_26,1,j_15645,1,Terminated,660013,660015,100,0.39
R22_21,1,j_15645,1,Terminated,660013,660014,100,0.49
M1,1,j_15645,1,Terminated,660013,660014,100,0.3
R10_9,1,j_15645,1,Terminated,660013,660014,100,0.49
R26_25,1,j_15645,1,Terminated,660013,660015,100,0.49
R25_24,1,j_15645,1,Terminated,660013,660015,100,0.49
R8_7,1,j_15645,1,Terminated,660013,660014,100,0.39
R16_15,1,j_15645,1,Terminated,660013,660014,100,0.39
R23_22,1,j_15645,1,Terminated,660013,660014,100,0.39
M6,1,j_15645,1,Terminated,660013,660013,100,0.3
R2_1,1,j_15645,1,Terminated,660013,660014,100,0.39
R4_3,1,j_15645,1,Terminated,660013,660014,100,0.49
M15,1,j_15645,1,Terminated,660013,660014,100,0.3
R20_19,1,j_15645,1,Terminated,660013,660014,100,0.49
J29_2_5_8_11_14_16_18_20_28,11,j_15645,1,Terminated,660013,660021,100,0.49
M21,1,j_15645,1,Terminated,660013,660014,100,0.3
M19,1,j_15645,1,Terminated,660013,660014,100,0.3
M1,1,j_15678,1,Terminated,666813,666818,100,0.3
R2_1,1,j_15678,1,Terminated,666813,666820,100,0.49
R3_2,1,j_15678,1,Terminated,666813,666821,100,0.39
R2_1,1,j_15697,1,Terminated,434652,434653,100,0.39
M1,1,j_15697,1,Terminated,434652,434653,100,0.3
R2_1,1,j_15705,1,Terminated,681910,681913,50,0.15
M1,85,j_15705,1,Terminated,681910,681913,50,0.15
M1,82,j_15729,1,Terminated,600808,600816,100,0.49
R2_1,1,j_15729,1,Terminated,600816,600826,100,0.39
J3_1_2,1,j_15751,1,Terminated,228350,228353,100,0.59
M1,1,j_15751,1,Terminated,228347,228350,100,0.3
M2,1,j_15751,1,Terminated,228347,228350,100,0.3
M6_5,1,j_15751,1,Terminated,228359,228362,100,0.3
R4_3,1,j_15751,1,Terminated,228353,228356,100,0.49
R5_4,1,j_15751,1,Terminated,228356,228358,100,0.39
R7_6,1,j_15751,1,Terminated,228362,228366,100,0.39
M4,2,j_15767,1,Terminated,552623,552628,100,0.3
J5_1_3_4,5,j_15767,1,Terminated,552623,552629,100,0.49
R3_2,1,j_15767,1,Terminated,552623,552624,100,0.49
M1,1,j_15767,1,Terminated,552623,552623,100,0.3
M2,1,j_15767,1,Terminated,552623,552624,100,0.3
M1,3956,j_15784,1,Terminated,87279,87364,50,0.59
R2_1,1,j_15784,1,Terminated,87278,87382,50,0.39
M3_2,1,j_15813,1,Terminated,167241,167550,100,0.25
R2_1,1,j_15813,1,Terminated,167238,167240,100,0.39
M1,1,j_15813,1,Terminated,167235,167238,100,0.3
R2_1,1,j_15839,1,Terminated,432629,432641,50,0.2
M1,5,j_15839,1,Terminated,432629,432638,50,0.59
R5_4,1,j_15851,1,Terminated,371126,371129,100,0.39
R4_3,1,j_15851,1,Terminated,371086,371126,100,0.49
M2,1,j_15851,1,Terminated,371046,371059,100,0.3
J3_1_2,1,j_15851,1,Terminated,371073,371086,100,0.59
M1,3,j_15851,1,Terminated,371046,371073,100,0.3
R3_2,7,j_15862,1,Terminated,327361,327697,100,0.39
R2_1,7,j_15862,1,Terminated,327361,327663,100,0.49
M1,18,j_15862,1,Terminated,327361,327625,100,0.82
R2_1,1,j_15875,1,Terminated,229084,229088,100,0.39
M1,1,j_15875,1,Terminated,229084,229088,100,0.49
M4,17,j_15896,1,Terminated,679349,679358,50,0.3
J6_4_5,39,j_15896,1,Terminated,679349,679387,50,0.3
M1,1,j_15896,1,Terminated,679349,679350,50,0.2
M2,11,j_15896,1,Terminated,679349,679364,50,0.3
M3,9,j_15896,1,Terminated,679349,679366,50,0.3
M5,45,j_15896,1,Terminated,679349,679360,50,0.3
J7_1_2_3_6,57,j_15896,1,Terminated,679349,679430,50,0.39
R1_8,1,j_15918,1,Terminated,500204,500233,50,0.2
M8,457,j_15918,1,Terminated,500204,500233,50,0.39
R11_10,1,j_15918,1,Terminated,500204,500233,50,0.2
R2_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R4_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R5_8,1,j_15918,1,Terminated,500204,500233,50,0.2
J10_1_2_3_4_5_6_7_9,1,j_15918,1,Terminated,500204,500233,50,0.2
R3_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R7_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R6_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R9_8,1,j_15918,1,Terminated,500204,500233,50,0.2
R2_1,1,j_15939,1,Terminated,634250,634250,100,0.39
M1,1,j_15939,1,Terminated,634250,634250,100,0.3
R14_13,1,j_15961,1,Terminated,88825,88826,100,0.39
J2_5_6,7,j_15961,1,Terminated,88825,88834,100,0.59
M17,8,j_15961,1,Terminated,88825,88857,100,0.3
J19_10_14_15_18,107,j_15961,1,Terminated,88825,88875,100,0.59
M8,1,j_15961,1,Terminated,88825,88827,100,0.3
M5,3,j_15961,1,Terminated,88825,88831,100,0.3
J3_1_2_17,33,j_15961,1,Terminated,88825,88867,100,0.59
M9,1,j_15961,1,Terminated,88825,88826,100,0.3
M15,87,j_15961,1,Terminated,88825,88831,100,0.3
R4_16,9,j_15961,1,Terminated,88825,88836,100,0.49
M11,1,j_15961,1,Terminated,88825,88826,100,0.3
M16,9,j_15961,1,Terminated,88825,88837,100,0.3
M6,4,j_15961,1,Terminated,88825,88833,100,0.3
J18_16_17,17,j_15961,1,Terminated,88825,88864,100,0.59
M1,18,j_15961,1,Terminated,88825,88842,100,0.3
J20_3_4_7_8_19,157,j_15961,1,Terminated,88825,88896,100,0.49
M12,1,j_15961,1,Terminated,88825,88826,100,0.3
J7_5_6,7,j_15961,1,Terminated,88825,88894,100,0.59
R13_11_12,3,j_15961,1,Terminated,88825,88826,100,0.49
R10_9,1,j_15961,1,Terminated,88825,88827,100,0.39
M1,11,j_15973,1,Terminated,384214,384223,50,0.59
R2_1,1,j_15973,1,Terminated,384214,384226,50,0.2
M1,1,j_15989,1,Terminated,666709,666714,50,0.2
R2_1,1,j_15989,1,Terminated,666709,666733,50,0.2
R2_1,1,j_15995,1,Terminated,664411,664412,100,0.49
M4_3,1,j_15995,1,Terminated,664411,664419,100,0.2
M1,1,j_15995,1,Terminated,664411,664412,100,0.3
R3_2,1,j_15995,1,Terminated,664411,664413,100,0.39
R2_1,1,j_16008,1,Terminated,677714,677716,50,0.15
M1,79,j_16008,1,Terminated,677714,677715,50,0.15
R4_3,1,j_16008,1,Terminated,677714,677717,50,0.15
M3_2,97,j_16008,1,Terminated,677714,677717,50,0.15
R3_1,1,j_16017,1,Terminated,268870,268873,100,0.49
R4_3,1,j_16017,1,Terminated,268870,268873,100,0.39
M1,1,j_16017,1,Terminated,268870,268873,100,0.3
R2_1,1,j_16017,1,Terminated,268870,268872,100,0.39
R2_1,1,j_16040,1,Terminated,488711,488718,50,0.2
M1,16,j_16040,1,Terminated,488711,488715,50,0.2
M1,1,j_16060,1,Terminated,430020,430023,50,0.2
R2_1,1,j_16060,1,Terminated,430020,430026,50,0.2
R3_2,1,j_16060,1,Terminated,430020,430029,50,0.2
R2_1,1,j_16074,1,Terminated,632744,632750,50,0.2
M1,8,j_16074,1,Terminated,632744,632748,50,0.2
R3_2,1,j_16089,1,Terminated,573983,573993,100,0.39
M1,3,j_16089,1,Terminated,573983,573993,100,0.3
R2_1,3,j_16089,1,Terminated,573983,573993,100,0.49
M12,1,j_16102,1,Terminated,285178,285195,100,0.3
R6_5,2,j_16102,1,Terminated,285224,285243,100,0.49
R3_2,1,j_16102,1,Terminated,285213,285219,100,0.39
R21_20,1,j_16102,1,Terminated,285440,285453,100,0.39
R18_17,1,j_16102,1,Terminated,285441,285445,100,0.39
R13_12,1,j_16102,1,Terminated,285196,285205,100,0.49
M14,1,j_16102,1,Terminated,285178,285198,100,0.3
R17_16,12,j_16102,1,Terminated,285413,285440,100,0.49
J16_3_4_7_14_15,515,j_16102,1,Terminated,285371,285413,100,0.59
R7_6,1,j_16102,1,Terminated,285244,285272,100,0.49
R20_19,1,j_16102,1,Terminated,285433,285440,100,0.49
R2_1,1,j_16102,1,Terminated,285203,285212,100,0.49
R4_12,1,j_16102,1,Terminated,285196,285205,100,0.49
J15_11_13_14,65,j_16102,1,Terminated,285319,285370,100,0.59
M8,77,j_16102,1,Terminated,285178,285221,100,0.3
M1,1,j_16102,1,Terminated,285178,285202,100,0.3
J10_8_9,257,j_16102,1,Terminated,285229,285277,100,0.59
M9,179,j_16102,1,Terminated,285178,285228,100,0.3
R11_10,129,j_16102,1,Terminated,285278,285319,100,0.49
R19_16,12,j_16102,1,Terminated,285413,285433,100,0.49
M5,253,j_16102,1,Terminated,285178,285224,100,0.3
R4_3,1,j_16132,1,Terminated,231873,231878,100,0.49
R7_6,1,j_16132,1,Terminated,231883,231886,100,0.39
J6_4_5,1,j_16132,1,Terminated,231878,231883,100,0.59
M3_2,5,j_16132,1,Terminated,231867,231873,100,0.3
R2_1,1,j_16132,1,Terminated,231863,231866,100,0.39
M1,1,j_16132,1,Terminated,231860,231862,100,0.3
M5,1,j_16132,1,Terminated,231860,231863,100,0.3
R2_1,1,j_16162,1,Terminated,165437,165438,50,0.2
M1,1,j_16162,1,Terminated,165437,165438,50,0.2
M1,6,j_16186,1,Terminated,280994,281007,50,0.39
M3,2,j_16186,1,Terminated,280994,281003,50,0.39
M2,12,j_16186,1,Terminated,280994,281008,50,0.39
R4_1_2_3,1,j_16186,1,Terminated,280994,281008,50,0.2
R3_2,1,j_16233,1,Terminated,655599,655677,50,0.2
M1,1059,j_16233,1,Terminated,655599,655656,50,0.49
M4,5,j_16233,1,Terminated,655599,655629,50,0.39
J2_1_4,363,j_16233,1,Terminated,655599,655672,50,0.39
J5_3_4,1,j_16233,1,Terminated,655599,655686,50,0.2
J7_2_4_6,51,j_16262,1,Terminated,263438,263660,50,0.39
R2_1,37,j_16262,1,Terminated,263438,263616,50,0.49
R8_7,1,j_16262,1,Terminated,263439,263663,50,0.2
M1,160,j_16262,1,Terminated,263439,263469,50,0.59
M3,23,j_16262,1,Terminated,263438,263444,50,0.2
R6_5,1,j_16262,1,Terminated,263439,263445,50,0.2
M5,1,j_16262,1,Terminated,263438,263442,50,0.2
R4_3,1,j_16262,1,Terminated,263438,263450,50,0.2
M1,1,j_16283,1,Terminated,230351,230383,100,0.3
R4_3,1,j_16283,1,Terminated,230351,230384,100,0.39
R3_2,1,j_16283,1,Terminated,230351,230384,100,0.49
R2_1,1,j_16283,1,Terminated,230351,230384,100,0.49
M12,3,j_16305,1,Terminated,347995,348228,100,0.3
R16_15,2,j_16305,1,Terminated,348278,348296,100,0.49
R17_16,1,j_16305,1,Terminated,348296,348630,100,0.49
R9_8,159,j_16305,1,Terminated,348086,348126,100,0.49
J18_10_17,101,j_16305,1,Terminated,349205,349236,100,0.49
J7_4_6,17,j_16305,1,Terminated,348785,349108,100,0.59
J13_11_12,1111,j_16305,1,Terminated,348228,348257,100,0.59
M14,13,j_16305,1,Terminated,347996,348077,100,0.3
M8,1136,j_16305,1,Terminated,347996,348085,100,0.3
J10_7_9,101,j_16305,1,Terminated,349108,349204,100,0.59
R3_2,1,j_16305,1,Terminated,348026,348034,100,0.49
M1,1,j_16305,1,Terminated,347995,348017,100,0.3
R4_3,1,j_16305,1,Terminated,348035,348043,100,0.39
R6_5,15,j_16305,1,Terminated,348469,348784,100,0.49
R2_1,1,j_16305,1,Terminated,348017,348025,100,0.49
M11,3138,j_16305,1,Terminated,347996,348086,100,0.3
M5,15,j_16305,1,Terminated,347995,348469,100,0.3
J15_13_14,86,j_16305,1,Terminated,348258,348278,100,0.59
M1,1,j_16311,1,Terminated,522377,522378,100,0.3
R2_1,1,j_16311,1,Terminated,522377,522378,100,0.49
R3_2,1,j_16311,1,Terminated,522377,522378,100,0.39
M2,1,j_16326,1,Terminated,549234,549236,100,0.3
M1,1,j_16326,1,Terminated,549234,549236,100,0.3
R3_1_2,3,j_16326,1,Terminated,549234,549237,100,0.39
R3_2,453,j_16335,1,Terminated,300185,300195,100,0.49
M2,452,j_16335,1,Terminated,300185,300191,100,0.3
M1,1,j_16335,1,Terminated,300185,300188,100,0.3
R5_4,1,j_16335,1,Terminated,300185,300235,100,0.39
J4_1_3,455,j_16335,1,Terminated,300185,300195,100,0.59
R6_5,55,j_16347,1,Terminated,315929,316255,100,0.49
M1,1,j_16347,1,Terminated,315765,315768,100,0.3
R3_2,1,j_16347,1,Terminated,315772,315775,100,0.49
R2_1,1,j_16347,1,Terminated,315768,315772,100,0.49
M5_4,55,j_16347,1,Terminated,315779,315929,100,0.3
R4_3,1,j_16347,1,Terminated,315775,315778,100,0.39
R7_6,55,j_16347,1,Terminated,316255,316361,100,0.39
R2_1,1,j_16365,1,Terminated,219295,219296,100,0.39
M1,1,j_16365,1,Terminated,219295,219296,100,0.3
M3_2,1,j_16365,1,Terminated,219295,219302,100,0.25
R2_1,1,j_16373,1,Terminated,580068,580103,100,0.39
M1,746,j_16373,1,Terminated,580068,580103,100,0.3
R4_3,1,j_16393,1,Terminated,248428,248432,100,0.49
M5,1,j_16393,1,Terminated,248416,248419,100,0.3
R7_6,1,j_16393,1,Terminated,248437,248441,100,0.39
J6_4_5,1,j_16393,1,Terminated,248432,248437,100,0.59
M3_2,7,j_16393,1,Terminated,248422,248427,100,0.3
R2_1,1,j_16393,1,Terminated,248419,248421,100,0.39
M1,1,j_16393,1,Terminated,248416,248419,100,0.3
R9_8,57,j_16400,1,Terminated,362251,362681,50,0.39
M1,2,j_16400,1,Terminated,362251,362257,50,0.3
M3,1,j_16400,1,Terminated,362251,362253,50,0.2
M7_2_4_6,41,j_16400,1,Terminated,362251,362376,50,0.49
R6_5,1,j_16400,1,Terminated,362251,362259,50,0.2
R2_3,1,j_16400,1,Terminated,362251,362257,50,0.2
R4_3,1,j_16400,1,Terminated,362251,362258,50,0.2
J8_1_7,256,j_16400,1,Terminated,362251,362472,50,0.39
M5,1,j_16400,1,Terminated,362251,362253,50,0.2
M1,1,j_16414,1,Terminated,397347,397348,50,0.2
J3_1_2,1,j_16414,1,Terminated,397347,397348,50,0.2
M2,1,j_16414,1,Terminated,397347,397348,50,0.2
M2,1,j_16436,1,Terminated,450440,450454,50,0.39
R4_3,11,j_16436,1,Terminated,450440,450566,50,0.39
M1,96,j_16436,1,Terminated,450440,450481,50,0.3
J3_1_2,141,j_16436,1,Terminated,450440,450518,50,0.3
R2_1,1,j_16465,1,Terminated,162884,162888,100,0.39
M1,1,j_16465,1,Terminated,162878,162883,100,0.3
R4_3,1,j_16497,1,Terminated,586736,586740,100,0.39
M2,14,j_16497,1,Terminated,586736,586740,100,0.49
J3_1_2,1,j_16497,1,Terminated,586736,586740,100,0.59
R1_2,1,j_16497,1,Terminated,586736,586740,100,0.39
R3_2,1,j_16522,1,Terminated,622355,622496,100,0.39
R2_1,31,j_16522,1,Terminated,622355,622495,100,0.49
M1,92,j_16522,1,Terminated,622355,622491,100,0.3
J10_4_6_7_8_9,63,j_16528,1,Terminated,256463,256469,100,0.79
M5,1,j_16528,1,Terminated,256463,256463,100,0.3
M8,1,j_16528,1,Terminated,256463,256464,100,0.3
R2_1,1,j_16528,1,Terminated,256463,256463,100,0.39
M1,1,j_16528,1,Terminated,256463,256463,100,0.3
R11_10,63,j_16528,1,Terminated,256463,256469,100,0.69
R4_3,1,j_16528,1,Terminated,256463,256464,100,0.39
R6_5,1,j_16528,1,Terminated,256463,256464,100,0.39
M3,1,j_16528,1,Terminated,256463,256463,100,0.3
M9,1,j_16528,1,Terminated,256463,256464,100,0.3
J12_2_11,65,j_16528,1,Terminated,256463,256470,100,0.69
M7,58,j_16528,1,Terminated,256463,256464,100,0.3
M1,10,j_16535,1,Terminated,553904,553909,100,0.49
R2_1,5,j_16535,1,Terminated,553904,553909,100,0.49
R3_2,1,j_16535,1,Terminated,553904,553910,100,0.39
M1,1,j_16548,1,Terminated,411676,411676,100,0.3
R2_1,1,j_16548,1,Terminated,411676,411676,100,0.39
M1,20,j_16570,1,Terminated,156006,156007,50,0.2
M3,1,j_16570,1,Terminated,156006,156009,50,0.2
J4_2_3,249,j_16570,1,Terminated,156006,156047,50,0.39
M2,318,j_16570,1,Terminated,156006,156032,50,0.39
J5_1_4,1,j_16570,1,Terminated,156006,156051,50,0.3
M1,1,j_16588,1,Terminated,504810,504813,100,0.3
M3_2,1,j_16588,1,Terminated,504817,504820,100,0.2
R2_1,1,j_16588,1,Terminated,504814,504817,100,0.39
J4_2_3,3,j_16616,1,Terminated,627652,627658,100,0.49
R2_1,1,j_16616,1,Terminated,627652,627654,100,0.39
M1,1,j_16616,1,Terminated,627652,627654,100,0.3
M3,1,j_16616,1,Terminated,627652,627655,100,0.49
M1,1,j_16626,1,Terminated,641577,641577,100,0.3
R2_1,1,j_16626,1,Terminated,641577,641577,100,0.39
M1,2,j_16635,1,Terminated,165991,165996,100,0.3
R2_1,1,j_16635,1,Terminated,165991,165996,100,0.39
M4_3,1,j_16648,1,Terminated,587094,587108,100,0.3
M1,1,j_16648,1,Terminated,587094,587094,100,0.3
R5_4,1,j_16648,1,Terminated,587094,587108,100,0.39
R3_2,1,j_16648,1,Terminated,587094,587094,100,0.39
R2_1,1,j_16648,1,Terminated,587094,587094,100,0.49
R5_4,1,j_16665,1,Terminated,581727,581738,100,0.39
R4_3,5,j_16665,1,Terminated,581727,581738,100,0.49
M2,2,j_16665,1,Terminated,581727,581737,100,0.3
M1,3,j_16665,1,Terminated,581727,581735,100,0.3
J3_1_2,5,j_16665,1,Terminated,581727,581738,100,0.59
M1,1,j_16685,1,Terminated,336039,336040,100,0.3
R2_1,1,j_16685,1,Terminated,336039,336040,100,0.39
R1_3,1,j_16699,1,Terminated,339206,339248,50,0.2
R5_1_2_4,1,j_16699,1,Terminated,339206,339251,50,0.2
R2_3,1,j_16699,1,Terminated,339206,339247,50,0.2
M3,22,j_16699,1,Terminated,339206,339244,50,0.39
M6_5,1,j_16699,1,Terminated,339206,339255,50,0.2
R4_3,1,j_16699,1,Terminated,339206,339248,50,0.2
R7_6,1,j_16699,1,Terminated,339206,339260,50,0.2
R3_1_2,67,j_16744,1,Terminated,453843,454568,50,0.39
M1,329,j_16744,1,Terminated,453843,453918,50,0.59
M2,2674,j_16744,1,Terminated,453844,454440,50,0.59
M3,39,j_16756,1,Terminated,208675,208679,50,0.15
J4_1_2_3,3,j_16756,1,Terminated,208675,208727,50,0.16
M1,186,j_16756,1,Terminated,208675,208692,50,0.3
R5_4,7,j_16756,1,Terminated,208675,208733,50,0.16
M2,1,j_16756,1,Terminated,208675,208676,50,0.15
R2_1,105,j_16772,1,Terminated,606877,607466,50,0.39
M1,750,j_16772,1,Terminated,606877,606923,50,0.39
M7,3,j_16792,1,Terminated,522537,522571,100,0.3
M8,22,j_16792,1,Terminated,522537,522584,100,0.3
M9,1,j_16792,1,Terminated,522537,522538,100,0.3
R10_9,1,j_16792,1,Terminated,522537,522538,100,0.39
M11,1,j_16792,1,Terminated,522537,522540,100,0.3
M1,1,j_16792,1,Terminated,522537,522538,100,0.35
J12_10_11,3,j_16792,1,Terminated,522537,522540,100,0.59
M2,6,j_16792,1,Terminated,522537,522589,100,0.3
R6_5,1,j_16792,1,Terminated,522537,522538,100,0.39
M4,6,j_16792,1,Terminated,522537,522574,100,0.3
M5,1,j_16792,1,Terminated,522537,522538,100,0.3
J13_6_7_8_12,29,j_16792,1,Terminated,522537,522634,100,0.59
J14_1_3_4_13,43,j_16792,1,Terminated,522537,522656,100,0.54
R3_2,7,j_16792,1,Terminated,522537,522610,100,0.49
J4_2_3,371,j_16807,1,Terminated,164675,164692,100,0.59
R5_4,9,j_16807,1,Terminated,164692,164698,100,0.39
R2_1,1111,j_16807,1,Terminated,164594,164675,100,0.49
M1,25698,j_16807,1,Terminated,164542,164591,100,0.49
M3,1,j_16807,1,Terminated,164534,164541,100,0.3
M6_3_5,19,j_16832,1,Terminated,528268,528283,50,0.39
M1,1,j_16832,1,Terminated,528268,528271,50,0.2
M4,1,j_16832,1,Terminated,528268,528269,50,0.2
R3_2,1,j_16832,1,Terminated,528268,528271,50,0.2
R8_7,1,j_16832,1,Terminated,528268,528274,50,0.3
R2_1,1,j_16832,1,Terminated,528268,528271,50,0.2
J9_6_8,1,j_16832,1,Terminated,528268,528284,50,0.2
M10,493,j_16832,1,Terminated,528268,528301,50,0.39
R11_10,7,j_16832,1,Terminated,528268,528348,50,0.3
M7,26,j_16832,1,Terminated,528268,528270,50,0.2
J12_9_11,3,j_16832,1,Terminated,528268,528357,50,0.3
R5_4,1,j_16832,1,Terminated,528268,528269,50,0.2
M1,284,j_16844,1,Terminated,113485,113489,50,0.2
R2_1,1,j_16844,1,Terminated,113485,113531,50,0.2
M1,1,j_16855,1,Terminated,298602,298739,100,0.54
R2_1,1,j_16855,1,Terminated,298602,298743,100,0.39
M1,6,j_16867,1,Terminated,548725,548731,100,0.3
R3_2,1,j_16867,1,Terminated,548725,548731,100,0.39
R2_1,3,j_16867,1,Terminated,548725,548731,100,0.49
J4_2_3,1,j_16892,1,Terminated,250715,250735,50,0.3
R2_1,1,j_16892,1,Terminated,250715,250729,50,0.2
M1,21,j_16892,1,Terminated,250715,250725,50,0.3
R5_4,1,j_16892,1,Terminated,250715,250738,50,0.2
M3,1,j_16892,1,Terminated,250715,250728,50,0.3
R2_1,1,j_16913,1,Terminated,440642,440788,50,0.2
M1,736,j_16913,1,Terminated,440642,440788,50,0.39
M19_2_12_18,1111,j_16920,1,Terminated,221004,221019,100,0.39
R20_19,25,j_16920,1,Terminated,221019,221033,100,0.49
J15_14,1,j_16920,1,Terminated,220782,220879,100,0.59
M7,484,j_16920,1,Terminated,220775,220789,100,0.3
M4,1,j_16920,1,Terminated,220775,220779,100,0.3
R5_4,1,j_16920,1,Terminated,220780,220783,100,0.39
J8_6_7,25,j_16920,1,Terminated,220895,220929,100,0.59
R13_19,25,j_16920,1,Terminated,221019,221030,100,0.49
J11_3_10,20,j_16920,1,Terminated,220974,220989,100,0.59
M17,1,j_16920,1,Terminated,220775,220777,100,0.3
R16_19,25,j_16920,1,Terminated,221019,221033,100,0.49
M14,1,j_16920,1,Terminated,220775,220781,100,0.49
J10_5_6_9,691,j_16920,1,Terminated,220964,220974,100,0.59
M6,68,j_16920,1,Terminated,220775,220895,100,0.3
R2_1,1,j_16920,1,Terminated,220778,220781,100,0.39
M1,1,j_16920,1,Terminated,220775,220777,100,0.3
J12_3_11,20,j_16920,1,Terminated,220989,221003,100,0.79
M3,874,j_16920,1,Terminated,220775,220785,100,0.3
J21_13_15_16_20,1,j_16920,1,Terminated,221034,221087,100,0.49
R18_17,1,j_16920,1,Terminated,220778,220781,100,0.39
J9_6_8,25,j_16920,1,Terminated,220929,220963,100,0.59
R3_2,1,j_16941,1,Terminated,384638,384639,100,0.49
J4_1_3,3,j_16941,1,Terminated,384638,384639,100,0.59
R6_5,1,j_16941,1,Terminated,384638,384639,100,0.39
R5_4,1,j_16941,1,Terminated,384638,384639,100,0.49
M2,1,j_16941,1,Terminated,384638,384639,100,0.3
M1,1,j_16941,1,Terminated,384638,384638,100,0.3
R2_1,1,j_16964,1,Terminated,497216,497220,100,0.49
R3_2,1,j_16964,1,Terminated,497220,497223,100,0.39
M1,31,j_16964,1,Terminated,497210,497216,100,0.3
R2_1,1,j_16972,1,Terminated,100688,100724,50,0.3
M1,151,j_16972,1,Terminated,100688,100709,50,0.59
M3_2,1543,j_16972,1,Terminated,100688,100802,50,0.39
J4_2_3,1,j_16980,1,Terminated,343118,343122,50,0.2
R5_4,1,j_16980,1,Terminated,343118,343122,50,0.2
R2_1,1,j_16980,1,Terminated,343118,343118,50,0.2
M3,13,j_16980,1,Terminated,343118,343122,50,0.39
M1,1,j_16980,1,Terminated,343118,343118,50,0.2
M1,574,j_17007,1,Terminated,451288,451438,50,0.49
J4_3_6,17,j_17007,1,Terminated,451288,451511,50,0.3
M2,45,j_17007,1,Terminated,451288,451323,50,0.39
J7_5_6,261,j_17007,1,Terminated,451288,451948,50,0.3
R3_2,17,j_17007,1,Terminated,451288,451434,50,0.3
J5_1_4,353,j_17007,1,Terminated,451288,451836,50,0.49
M6,15,j_17007,1,Terminated,451288,451336,50,0.49
M1,1,j_17024,1,Terminated,197242,197244,50,0.2
M2,1,j_17024,1,Terminated,197242,197245,50,0.2
J3_1_2,1,j_17024,1,Terminated,197242,197248,50,0.2
R4_3,1,j_17048,1,Terminated,224600,224601,100,0.49
R2_1,1,j_17048,1,Terminated,224600,224601,100,0.49
M3,1,j_17048,1,Terminated,224600,224601,100,0.3
M5,1,j_17048,1,Terminated,224600,224601,100,0.3
R6_5,1,j_17048,1,Terminated,224600,224601,100,0.49
J7_2_4_6,3,j_17048,1,Terminated,224600,224601,100,0.59
R8_7,3,j_17048,1,Terminated,224600,224604,100,0.39
M1,1,j_17048,1,Terminated,224600,224601,100,0.3
R3_2,1,j_17058,1,Terminated,435751,436010,50,0.39
R2_1,3,j_17058,1,Terminated,435751,435946,50,0.49
M1,641,j_17058,1,Terminated,435752,435801,50,0.3
R5_4,1,j_17063,1,Terminated,347866,347904,50,0.2
R2_1,1,j_17063,1,Terminated,347866,347880,50,0.2
J4_2_3,1,j_17063,1,Terminated,347866,347901,50,0.3
M1,12,j_17063,1,Terminated,347866,347875,50,0.39
M3,1,j_17063,1,Terminated,347866,347885,50,0.3
M1,6,j_17073,1,Terminated,593309,593315,100,0.3
R2_1,3,j_17073,1,Terminated,593309,593315,100,0.49
R3_2,1,j_17073,1,Terminated,593309,593315,100,0.39
J4_3,133,j_17084,1,Terminated,294430,294442,100,0.59
R5_4,1,j_17084,1,Terminated,294430,294441,100,0.39
M2,130,j_17084,1,Terminated,294430,294439,100,0.3
J3_1_2,133,j_17084,1,Terminated,294430,294441,100,0.59
M1,2,j_17084,1,Terminated,294430,294435,100,0.3
R2_1,1,j_17096,1,Terminated,685886,685886,100,0.39
M1,1,j_17096,1,Terminated,685886,685886,100,0.3
M1,1,j_17119,1,Terminated,544788,544788,100,0.3
